0.000000000000000000e+00,1.291490823069258909e+02,3.786907955464901931e+01,1.388505544399627070e+02,5.214906519252052419e+01,1.617490849881284021e+02,1.656680096860890785e+02,2.133681502442810185e+01,1.345161415030252670e+02,3.645542815649733370e+01,1.444113777287284961e+02,4.034935916146011436e+01,1.518983721546034928e+02
1.291490823069258909e+02,0.000000000000000000e+00,1.599632715815655502e+02,2.143230305834151395e+01,1.261371106935036721e+02,4.718197353167218466e+01,4.649591792440554627e+01,1.504818565287966976e+02,1.047029762717641965e+01,1.422160099724654572e+02,1.976394079796289205e+01,1.375087351248333789e+02,4.732884072048057789e+01
3.786907955464901931e+01,1.599632715815655502e+02,0.000000000000000000e+00,1.755582745763000219e+02,3.640145568755999506e+01,1.512490452511012791e+02,1.508692155591776611e+02,1.934407420877331418e+01,1.562829306677423347e+02,1.809370967049659029e+01,1.769166580849138199e+02,2.334699372105925264e+01,1.525796617645811466e+02
1.388505544399627070e+02,2.143230305834151395e+01,1.755582745763000219e+02,0.000000000000000000e+00,1.467666778114354145e+02,3.028632949415886344e+01,3.124011859233458210e+01,1.564540956108374985e+02,2.673557833388869653e+01,1.635204345790023979e+02,7.522004361965348274e+00,1.589323219297396008e+02,2.741598458481639611e+01
5.214906519252052419e+01,1.261371106935036721e+02,3.640145568755999506e+01,1.467666778114354145e+02,0.000000000000000000e+00,1.461018440437262882e+02,1.421324675216926039e+02,4.787733059169740812e+01,1.200529828721750079e+02,2.021224500464720109e+01,1.413884799249085233e+02,1.435052595992790536e+01,1.559525554392428432e+02
1.617490849881284021e+02,4.718197353167218466e+01,1.512490452511012791e+02,3.028632949415886344e+01,1.461018440437262882e+02,0.000000000000000000e+00,4.097763939159118962e+00,1.574971752695864211e+02,4.607710217734267388e+01,1.600967018966968567e+02,2.784481848998839126e+01,1.572969324163855447e+02,9.850748377852253768e+00
1.656680096860890785e+02,4.649591792440554627e+01,1.508692155591776611e+02,3.124011859233458210e+01,1.421324675216926039e+02,4.097763939159118962e+00,0.000000000000000000e+00,1.600100318168783531e+02,4.440835134315163657e+01,1.571968794518753896e+02,2.779309953924060395e+01,1.538211939843789366e+02,1.384592161935062471e+01
2.133681502442810185e+01,1.504818565287966976e+02,1.934407420877331418e+01,1.564540956108374985e+02,4.787733059169740812e+01,1.574971752695864211e+02,1.600100318168783531e+02,0.000000000000000000e+00,1.549392704620706809e+02,2.782117292955964061e+01,1.635707507875027886e+02,3.356540865425021281e+01,1.517504613410303591e+02
1.345161415030252670e+02,1.047029762717641965e+01,1.562829306677423347e+02,2.673557833388869653e+01,1.200529828721750079e+02,4.607710217734267388e+01,4.440835134315163657e+01,1.549392704620706809e+02,0.000000000000000000e+00,1.384017934670402497e+02,2.204240826152726385e+01,1.329633784929002900e+02,4.864324306992944713e+01
3.645542815649733370e+01,1.422160099724654572e+02,1.809370967049659029e+01,1.635204345790023979e+02,2.021224500464720109e+01,1.600967018966968567e+02,1.571968794518753896e+02,2.782117292955964061e+01,1.384017934670402497e+02,0.000000000000000000e+00,1.604322474721765559e+02,5.892543575611687068e+00,1.671456883592105669e+02
1.444113777287284961e+02,1.976394079796289205e+01,1.769166580849138199e+02,7.522004361965348274e+00,1.413884799249085233e+02,2.784481848998839126e+01,2.779309953924060395e+01,1.635707507875027886e+02,2.204240826152726385e+01,1.604322474721765559e+02,0.000000000000000000e+00,1.548856266910576664e+02,2.763437753320319246e+01
4.034935916146011436e+01,1.375087351248333789e+02,2.334699372105925264e+01,1.589323219297396008e+02,1.435052595992790536e+01,1.572969324163855447e+02,1.538211939843789366e+02,3.356540865425021281e+01,1.329633784929002900e+02,5.892543575611687068e+00,1.548856266910576664e+02,0.000000000000000000e+00,1.662310418955434557e+02
1.518983721546034928e+02,4.732884072048057789e+01,1.525796617645811466e+02,2.741598458481639611e+01,1.559525554392428432e+02,9.850748377852253768e+00,1.384592161935062471e+01,1.517504613410303591e+02,4.864324306992944713e+01,1.671456883592105669e+02,2.763437753320319246e+01,1.662310418955434557e+02,0.000000000000000000e+00
