0.000000000000000000e+00,1.298391371482574925e+02,4.156180057065046185e+01,1.392322794382899929e+02,5.267456054408602739e+01,1.582838613338293214e+02,1.674154207602304893e+02,1.670129830530606085e+01,1.382665254397267063e+02,3.272592085781575122e+01,1.376075840034974078e+02,4.836749176074796708e+01,1.492418793060164433e+02
1.298391371482574925e+02,0.000000000000000000e+00,1.670615835597733394e+02,3.053401171678868309e+01,1.390426334937038177e+02,5.430228490420924459e+01,5.070117876428943759e+01,1.460543875720021560e+02,1.114994774753192885e+01,1.469859921938603406e+02,1.495315216598779173e+01,1.397341580909225058e+02,5.489760716534702567e+01
4.156180057065046185e+01,1.670615835597733394e+02,0.000000000000000000e+00,1.617563494165367501e+02,3.079791142455475494e+01,1.379826896518679291e+02,1.404785254506195997e+02,2.701200339087768398e+01,1.651380922090453112e+02,2.008842741164381707e+01,1.770979364390104251e+02,2.913098823636222789e+01,1.379862385546281018e+02
1.392322794382899929e+02,3.053401171678868309e+01,1.617563494165367501e+02,0.000000000000000000e+00,1.651696655360383943e+02,3.099125961657736639e+01,3.271993983186636257e+01,1.474673138452218666e+02,3.257622393546464679e+01,1.718394261407452746e+02,1.577936692569902988e+01,1.679567780084218498e+02,2.729996782472340300e+01
5.267456054408602739e+01,1.390426334937038177e+02,3.079791142455475494e+01,1.651696655360383943e+02,0.000000000000000000e+00,1.424826949306560664e+02,1.375907743582513092e+02,4.690874780348109852e+01,1.343604087970748822e+02,2.099953505966713152e+01,1.519505253418403754e+02,5.615047737882489898e+00,1.496894348968781117e+02
1.582838613338293214e+02,5.430228490420924459e+01,1.379826896518679291e+02,3.099125961657736639e+01,1.424826949306560664e+02,0.000000000000000000e+00,9.339462149013309400e+00,1.500238576322539359e+02,5.011793046127137075e+01,1.561211177839221591e+02,4.118877201435202551e+01,1.463199677725760353e+02,9.857554879324101904e+00
1.674154207602304893e+02,5.070117876428943759e+01,1.404785254506195997e+02,3.271993983186636257e+01,1.375907743582513092e+02,9.339462149013309400e+00,0.000000000000000000e+00,1.575963774573195337e+02,4.506306645941934619e+01,1.551544127821844654e+02,3.932740081089397677e+01,1.414934739461484128e+02,1.832482039482759006e+01
1.670129830530606085e+01,1.460543875720021560e+02,2.701200339087768398e+01,1.474673138452218666e+02,4.690874780348109852e+01,1.500238576322539359e+02,1.575963774573195337e+02,0.000000000000000000e+00,1.545951170921315168e+02,2.619661243146997620e+01,1.514897921074794453e+02,4.336967102456795686e+01,1.434337884134438923e+02
1.382665254397267063e+02,1.114994774753192885e+01,1.651380922090453112e+02,3.257622393546464679e+01,1.343604087970748822e+02,5.011793046127137075e+01,4.506306645941934619e+01,1.545951170921315168e+02,0.000000000000000000e+00,1.476011010201303861e+02,1.768797781644924783e+01,1.361215501910641592e+02,5.278626755243418245e+01
3.272592085781575122e+01,1.469859921938603406e+02,2.008842741164381707e+01,1.718394261407452746e+02,2.099953505966713152e+01,1.561211177839221591e+02,1.551544127821844654e+02,2.619661243146997620e+01,1.476011010201303861e+02,0.000000000000000000e+00,1.615342991974176243e+02,1.726150254469232337e+01,1.579100331946924314e+02
1.376075840034974078e+02,1.495315216598779173e+01,1.770979364390104251e+02,1.577936692569902988e+01,1.519505253418403754e+02,4.118877201435202551e+01,3.932740081089397677e+01,1.514897921074794453e+02,1.768797781644924783e+01,1.615342991974176243e+02,0.000000000000000000e+00,1.536236314274141534e+02,4.049552262476451858e+01
4.836749176074796708e+01,1.397341580909225058e+02,2.913098823636222789e+01,1.679567780084218498e+02,5.615047737882489898e+00,1.463199677725760353e+02,1.414934739461484128e+02,4.336967102456795686e+01,1.361215501910641592e+02,1.726150254469232337e+01,1.536236314274141534e+02,0.000000000000000000e+00,1.532469749386003457e+02
1.492418793060164433e+02,5.489760716534702567e+01,1.379862385546281018e+02,2.729996782472340300e+01,1.496894348968781117e+02,9.857554879324101904e+00,1.832482039482759006e+01,1.434337884134438923e+02,5.278626755243418245e+01,1.579100331946924314e+02,4.049552262476451858e+01,1.532469749386003457e+02,0.000000000000000000e+00
